Age [ka BP]  DM [x10^22 Am^2]
22.90	6.93563
22.85	7.01085
22.80	7.06808
22.75	7.10418
22.70	7.11655
22.65	7.10414
22.60	7.07439
22.55	7.03717
22.50	7.00191
22.45	6.97621
22.40	6.96542
22.35	6.97301
22.30	7.00279
22.25	7.05672
22.20	7.12977
22.15	7.21443
22.10	7.30270
22.05	7.38747
22.00	7.46386
21.95	7.52819
21.90	7.57638
21.85	7.60650
21.80	7.62148
21.75	7.62547
21.70	7.62247
21.65	7.61563
21.60	7.60605
21.55	7.59522
21.50	7.58417
21.45	7.57407
21.40	7.56490
21.35	7.55679
21.30	7.54995
21.25	7.54461
21.20	7.54184
21.15	7.54364
21.10	7.55090
21.05	7.56490
21.00	7.58551
20.95	7.61177
20.90	7.64349
20.85	7.67944
20.80	7.71535
20.75	7.74648
20.70	7.76839
20.65	7.77697
20.60	7.77097
20.55	7.74966
20.50	7.71202
20.45	7.65890
20.40	7.59599
20.35	7.52975
20.30	7.46686
20.25	7.41283
20.20	7.36637
20.15	7.32448
20.10	7.28409
20.05	7.24263
20.00	7.19874
19.95	7.15140
19.90	7.09969
19.85	7.04315
19.80	6.98447
19.75	6.92708
19.70	6.87391
19.65	6.82810
19.60	6.78958
19.55	6.75842
19.50	6.73445
19.45	6.71724
19.40	6.70587
19.35	6.69967
19.30	6.69821
19.25	6.70080
19.20	6.70955
19.15	6.72786
19.10	6.75789
19.05	6.80235
19.00	6.86099
18.95	6.93358
18.90	7.01904
18.85	7.11708
18.80	7.22620
18.75	7.34575
18.70	7.47388
18.65	7.60824
18.60	7.74203
18.55	7.86736
18.50	7.97652
18.45	8.06294
18.40	8.12540
18.35	8.16302
18.30	8.17494
18.25	8.16177
18.20	8.12753
18.15	8.07869
18.10	8.02045
18.05	7.95821
18.00	7.89501
17.95	7.83323
17.90	7.77559
17.85	7.72459
17.80	7.67900
17.75	7.63760
17.70	7.59917
17.65	7.56283
17.60	7.52915
17.55	7.49930
17.50	7.47471
17.45	7.45647
17.40	7.44646
17.35	7.44631
17.30	7.45750
17.25	7.48120
17.20	7.51527
17.15	7.55663
17.10	7.60267
17.05	7.65062
17.00	7.69751
16.95	7.73999
16.90	7.77521
16.85	7.80076
16.80	7.81634
16.75	7.82219
16.70	7.81848
16.65	7.80525
16.60	7.78596
16.55	7.76377
16.50	7.74178
16.45	7.72282
16.40	7.70853
16.35	7.69877
16.30	7.69451
16.25	7.69612
16.20	7.70316
16.15	7.71527
16.10	7.73150
16.05	7.75161
16.00	7.77691
15.95	7.80915
15.90	7.84976
15.85	7.90057
15.80	7.96353
15.75	8.04135
15.70	8.13648
15.65	8.24934
15.60	8.37642
15.55	8.51134
15.50	8.64904
15.45	8.78310
15.40	8.90526
15.35	9.00648
15.30	9.07826
15.25	9.11340
15.20	9.11115
15.15	9.07232
15.10	8.99770
15.05	8.88878
15.00	8.74816
14.95	8.57864
14.90	8.38309
14.85	8.16509
14.80	7.93269
14.75	7.69594
14.70	7.46441
14.65	7.24652
14.60	7.04633
14.55	6.86735
14.50	6.71266
14.45	6.58502
14.40	6.48427
14.35	6.40950
14.30	6.35918
14.25	6.33227
14.20	6.33010
14.15	6.35467
14.10	6.40835
14.05	6.49192
14.00	6.60019
13.95	6.72691
13.90	6.86582
13.85	7.00962
13.80	7.14774
13.75	7.26811
13.70	7.35895
13.65	7.41128
13.60	7.42510
13.55	7.40277
13.50	7.34654
13.45	7.26125
13.40	7.16150
13.35	7.06510
13.30	6.98961
13.25	6.94907
13.20	6.94197
13.15	6.96364
13.10	7.00982
13.05	7.07589
13.00	7.15777
12.95	7.25076
12.90	7.34962
12.85	7.44949
12.80	7.54750
12.75	7.64101
12.70	7.72845
12.65	7.80739
12.60	7.87598
12.55	7.93202
12.50	7.97355
12.45	7.99943
12.40	8.01155
12.35	8.01286
12.30	8.00634
12.25	7.99428
12.20	7.97847
12.15	7.95920
12.10	7.93728
12.05	7.91363
12.00	7.89311
11.95	7.88096
11.90	7.88287
11.85	7.90323
11.80	7.93761
11.75	7.97958
11.70	8.02168
11.65	8.05776
11.60	8.08294
11.55	8.09397
11.50	8.08741
11.45	8.06199
11.40	8.02362
11.35	7.98005
11.30	7.93841
11.25	7.90573
11.20	7.88346
11.15	7.87281
11.10	7.87469
11.05	7.88924
11.00	7.91579
10.95	7.95265
10.90	7.99889
10.85	8.05182
10.80	8.10601
10.75	8.15503
10.70	8.19174
10.65	8.21194
10.60	8.21564
10.55	8.20464
10.50	8.18092
10.45	8.14632
10.40	8.10301
10.35	8.05429
10.30	8.00240
10.25	7.94963
10.20	7.89773
10.15	7.84810
10.10	7.80158
10.05	7.75971
10.00	7.72102
9.95	7.68475
9.90	7.64915
9.85	7.61321
9.80	7.57620
9.75	7.53750
9.70	7.49637
9.65	7.45309
9.60	7.41192
9.55	7.37911
9.50	7.36005
9.45	7.35929
9.40	7.37305
9.35	7.39582
9.30	7.42126
9.25	7.44377
9.20	7.45960
9.15	7.46559
9.10	7.45839
9.05	7.43602
9.00	7.40134
8.95	7.35776
8.90	7.30872
8.85	7.25796
8.80	7.20676
8.75	7.15632
8.70	7.10779
8.65	7.06336
8.60	7.02848
8.55	7.00964
8.50	7.01372
8.45	7.04415
8.40	7.09356
8.35	7.15142
8.30	7.20813
8.25	7.25440
8.20	7.28817
8.15	7.30962
8.10	7.31825
8.05	7.31474
8.00	7.30287
7.95	7.28790
7.90	7.27408
7.85	7.26451
7.80	7.25754
7.75	7.25080
7.70	7.24135
7.65	7.22748
7.60	7.21307
7.55	7.20246
7.50	7.20075
7.45	7.21165
7.40	7.23464
7.35	7.26864
7.30	7.31231
7.25	7.36380
7.20	7.41894
7.15	7.47197
7.10	7.51818
7.05	7.55312
7.00	7.57522
6.95	7.58474
6.90	7.58119
6.85	7.56512
6.80	7.54121
6.75	7.51532
6.70	7.49300
6.65	7.47823
6.60	7.46996
6.55	7.46513
6.50	7.46119
6.45	7.45561
6.40	7.44821
6.35	7.43801
6.30	7.42475
6.25	7.40888
6.20	7.39377
6.15	7.38435
6.10	7.38508
6.05	7.39993
6.00	7.43027
5.95	7.47612
5.90	7.53776
5.85	7.61464
5.80	7.70006
5.75	7.78656
5.70	7.86619
5.65	7.93278
5.60	7.98575
5.55	8.02595
5.50	8.05368
5.45	8.06995
5.40	8.07645
5.35	8.07542
5.30	8.06885
5.25	8.05851
5.20	8.04470
5.15	8.02725
5.10	8.00626
5.05	7.98235
5.00	7.95827
4.95	7.93695
4.90	7.92161
4.85	7.91510
4.80	7.91650
4.75	7.92463
4.70	7.93816
4.65	7.95568
4.60	7.97326
4.55	7.98710
4.50	7.99210
4.45	7.98554
4.40	7.97337
4.35	7.96263
4.30	7.96124
4.25	7.97536
4.20	8.00345
4.15	8.04248
4.10	8.08941
4.05	8.14120
4.00	8.19549
3.95	8.24988
3.90	8.30192
3.85	8.34919
3.80	8.39012
3.75	8.42319
3.70	8.44635
3.65	8.45805
3.60	8.45493
3.55	8.43313
3.50	8.38936
3.45	8.32185
3.40	8.23850
3.35	8.14870
3.30	8.06209
3.25	7.98796
3.20	7.93205
3.15	7.89965
3.10	7.89556
3.05	7.92369
3.00	7.98174
2.95	8.06646
2.90	8.17499
2.85	8.30365
2.80	8.44751
2.75	8.60084
2.70	8.75775
2.65	8.91309
2.60	9.06018
2.55	9.19382
2.50	9.30795
2.45	9.39778
2.40	9.46344
2.35	9.50522
2.30	9.52367
2.25	9.52039
2.20	9.50177
2.15	9.47479
2.10	9.44596
2.05	9.42170
2.00	9.40617
1.95	9.40446
1.90	9.42181
1.85	9.46134
1.80	9.51972
1.75	9.59164
1.70	9.67135
1.65	9.75222
1.60	9.82350
1.55	9.87339
1.50	9.89033
1.45	9.86571
1.40	9.80507
1.35	9.71767
1.30	9.61260
1.25	9.49819
1.20	9.38197
1.15	9.27010
1.10	9.16890
1.05	9.08521
1.00	9.02430
0.95	8.99034
0.90	8.98505
0.85	9.00567
0.80	9.04587
0.75	9.09708
0.70	9.15251
0.65	9.20480
0.60	9.24759
0.55	9.27498
0.50	9.28020
0.45	9.25836
0.40	9.21025
0.35	9.13779
0.30	9.04184
0.25	8.92469
0.20	8.79500
0.15	8.66125
0.10	8.53056
0.05	8.40722
0.00	8.28969
